source,target,source_idx,target_idx,edge_type,edge_type_idx,evidence,in_project_016
book_chapter:p015:s06_down_syndrome_trisomy_21,diagnostic:p015:down_syndrome_trisomy_21_panoramic,5076,5092,related_to,482,,False
book_chapter:p015:s06_down_syndrome_trisomy_21,diagnostic:p015:down_syndrome_trisomy_21_ct,5076,5093,related_to,482,,False
book_chapter:p015:s06_down_syndrome_trisomy_21,diagnostic:p015:atlantoaxial_instabilityclinical,5076,5094,related_to,482,,False
book_chapter:p015:s06_down_syndrome_trisomy_21,diagnostic:p015:hearing_loss_down_syndrome_clinical,5076,5095,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,concept:p015:esthesioneuroblastoma_enb_,5096,5097,studies_concept,541,Chapter Esthesioneuroblastoma,False
book_chapter:p015:s06_esthesioneuroblastoma,concept:p015:kadish_classification,5096,5098,studies_concept,541,Chapter Esthesioneuroblastoma,False
book_chapter:p015:s06_esthesioneuroblastoma,concept:p015:hyams_system,5096,5099,studies_concept,541,Chapter Esthesioneuroblastoma,False
book_chapter:p015:s06_esthesioneuroblastoma,concept:p015:peritumoral_cysts,5096,5100,studies_concept,541,Chapter Esthesioneuroblastoma,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:esthesioneuroblastoma,5096,5101,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:olfactory_neuroepithelium,5096,5102,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:cribriform_plate,5096,5103,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:periorbital_invasion,5096,5104,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:dural_tail,5096,5105,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:lamina_papyracea,5096,2692,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:epistaxis,5096,5106,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:unilateral_nasal_obstruction,5096,5107,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,entity:p015:combined_surgical_resection_and_radiotherapy,5096,5108,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,imaging_knowledge:p015:esthesioneuroblastomadumbbell_shaped_mass_centered,5096,5109,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,imaging_knowledge:p015:esthesioneuroblastomamass_filling_the_upper_nasal_c,5096,5110,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,diagnostic:p015:esthesioneuroblastomamri,5096,5111,related_to,482,,False
book_chapter:p015:s06_esthesioneuroblastoma,diagnostic:p015:esthesioneuroblastomact,5096,5112,related_to,482,,False
book_chapter:p015:s06_extraosseous_chordoma,concept:p015:extraosseous_chordoma,5113,5114,studies_concept,541,Chapter SDB-Related Upper Respiratory Tract Diagnoses: Extraosseous Chordoma,False
book_chapter:p015:s06_extraosseous_chordoma,concept:p015:median_basal_canal_mbc_,5113,5115,studies_concept,541,Chapter SDB-Related Upper Respiratory Tract Diagnoses: Extraosseous Chordoma,False
book_chapter:p015:s06_extraosseous_chordoma,concept:p015:physaliphorous_cells,5113,5116,studies_concept,541,Chapter SDB-Related Upper Respiratory Tract Diagnoses: Extraosseous Chordoma,False
book_chapter:p015:s06_extraosseous_chordoma,entity:p015:extraosseous_chordoma,5113,5117,related_to,482,,False
book_chapter:p015:s06_extraosseous_chordoma,entity:p015:median_basal_canal,5113,5118,related_to,482,,False
book_chapter:p015:s06_extraosseous_chordoma,entity:p015:notochordal_remnant,5113,5119,related_to,482,,False
book_chapter:p015:s06_extraosseous_chordoma,entity:p015:clivus,5113,5120,related_to,482,,False
book_chapter:p015:s06_extraosseous_chordoma,entity:p015:physaliphorous_cells,5113,5121,related_to,482,,False
